% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=20deg)
2022/05/29 14:04:17.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:18.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:19.4      4     35.3     28.8      9.8     27.1
2022/05/29 14:04:20.4      4     35.4     29.0      9.8     27.2
2022/05/29 14:04:21.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:23.4      4     35.9     29.3      9.9     27.6
2022/05/29 14:04:24.4      4     36.0     29.4     10.0     27.7
2022/05/29 14:04:25.4      4     36.1     29.5     10.0     27.8
2022/05/29 14:04:26.4      4     36.3     29.6     10.1     27.9
2022/05/29 14:04:27.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:28.4      4     36.6     29.9     10.1     28.1
2022/05/29 14:04:29.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:30.4      4     36.9     30.1     10.2     28.3
2022/05/29 14:04:31.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:32.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:33.4      4     37.3     30.5     10.3     28.7
2022/05/29 14:04:34.4      4     37.5     30.6     10.4     28.8
2022/05/29 14:04:35.4      4     37.6     30.7     10.4     28.9
2022/05/29 14:04:36.4      4     37.8     30.9     10.5     29.0
2022/05/29 14:04:37.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:38.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:39.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:40.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:41.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:42.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:43.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:44.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:45.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:46.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:47.4      4     39.6     32.4     11.0     30.4
2022/05/29 14:04:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:52.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:53.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:54.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:55.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:56.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:04:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:58.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:04:59.4      4     41.8     34.1     11.6     32.1
2022/05/29 14:05:00.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:01.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:02.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:03.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:04.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:05.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:06.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:07.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:10.4      4     44.0     35.9     12.2     33.8
2022/05/29 14:05:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:15.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:16.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:17.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:18.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:19.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:20.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:21.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:22.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:23.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:24.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:25.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:26.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:27.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:28.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:29.4      4     48.5     39.6     13.4     37.2
2022/05/29 14:05:30.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:31.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:32.4      4     49.3     40.2     13.6     37.8
2022/05/29 14:05:33.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:34.4      4     49.8     40.7     13.8     38.3
2022/05/29 14:05:35.4      4     50.1     40.9     13.9     38.5
2022/05/29 14:05:36.4      4     50.3     41.1     13.9     38.7
2022/05/29 14:05:37.4      4     50.6     41.3     14.0     38.9
2022/05/29 14:05:38.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:39.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:40.4      4     51.5     42.1     14.3     39.6
2022/05/29 14:05:41.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:42.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:43.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:44.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:45.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:46.4      4     53.3     43.5     14.8     41.0
2022/05/29 14:05:47.4      4     53.6     43.8     14.8     41.2
2022/05/29 14:05:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:53.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:05:54.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:55.4      4     56.3     46.0     15.6     43.2
2022/05/29 14:05:56.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:57.4      4     57.0     46.5     15.8     43.8
2022/05/29 14:05:58.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:05:59.4      4     57.7     47.1     16.0     44.3
2022/05/29 14:06:00.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:01.4      4     58.4     47.7     16.2     44.9
2022/05/29 14:06:02.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:03.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:04.4      4     59.6     48.7     16.5     45.8
2022/05/29 14:06:05.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:06.4      4     60.4     49.3     16.7     46.4
2022/05/29 14:06:07.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:10.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:14.4      4     63.8     52.1     17.7     49.0
2022/05/29 14:06:15.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:16.4      4     64.7     52.8     17.9     49.7
2022/05/29 14:06:17.4      4     65.2     53.2     18.0     50.1
2022/05/29 14:06:18.4      4     65.6     53.6     18.2     50.4
2022/05/29 14:06:19.4      4     66.1     54.0     18.3     50.8
2022/05/29 14:06:20.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:21.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:23.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:24.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:25.4      4     69.1     56.4     19.1     53.1
2022/05/29 14:06:26.4      4     69.7     56.9     19.3     53.5
2022/05/29 14:06:27.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:28.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:29.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:30.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:31.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:32.4      4     73.0     59.6     20.2     56.1
2022/05/29 14:06:33.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:34.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:35.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:36.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:37.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:38.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:39.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:40.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:41.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:42.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:43.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:44.4      4     80.8     66.0     22.4     62.1
2022/05/29 14:06:45.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:46.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:47.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:53.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:54.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:55.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:56.4      4     90.5     73.9     25.1     69.5
2022/05/29 14:06:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:58.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:06:59.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:00.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:01.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:02.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:03.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:04.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:05.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:06.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:07.4      4    101.7     83.0     28.2     78.1
2022/05/29 14:07:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:10.4      4    105.2     85.9     29.2     80.8
2022/05/29 14:07:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:13.4      4    109.0     89.0     30.2     83.7
2022/05/29 14:07:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:15.4      4    111.7     91.2     31.0     85.8
2022/05/29 14:07:16.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:17.4      4    114.5     93.5     31.7     87.9
2022/05/29 14:07:18.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:19.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:20.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:21.4      4    120.6     98.5     33.4     92.6
2022/05/29 14:07:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:23.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:24.4      4    125.6    102.5     34.8     96.5
2022/05/29 14:07:25.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:26.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:27.4      4    131.0    107.0     36.3    100.6
2022/05/29 14:07:28.4      4    133.0    108.6     36.9    102.1
2022/05/29 14:07:29.4      4    134.9    110.2     37.4    103.6
2022/05/29 14:07:30.4      4    137.0    111.8     38.0    105.2
2022/05/29 14:07:31.4      4    139.1    113.6     38.6    106.8
2022/05/29 14:07:32.4      4    141.2    115.3     39.2    108.5
2022/05/29 14:07:33.4      4    143.5    117.2     39.8    110.2
2022/05/29 14:07:34.4      4    145.8    119.0     40.4    112.0
2022/05/29 14:07:35.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:36.4      4    150.6    123.0     41.8    115.7
2022/05/29 14:07:37.4      4    153.2    125.1     42.5    117.6
2022/05/29 14:07:38.4      4    155.8    127.2     43.2    119.7
2022/05/29 14:07:39.4      4    158.5    129.4     44.0    121.7
2022/05/29 14:07:40.4      4    161.4    131.7     44.8    123.9
2022/05/29 14:07:41.4      4    164.3    134.1     45.6    126.2
2022/05/29 14:07:42.4      4    167.3    136.6     46.4    128.5
2022/05/29 14:07:43.4      4    170.5    139.2     47.3    130.9
2022/05/29 14:07:44.4      4    173.7    141.8     48.2    133.4
2022/05/29 14:07:45.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:46.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:47.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:49.4      4    192.1    156.9     53.3    147.5
2022/05/29 14:07:50.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:07:51.4      4    200.7    163.8     55.7    154.1
2022/05/29 14:07:52.4      4    205.2    167.5     57.0    157.6
2022/05/29 14:07:53.4      4    210.0    171.4     58.3    161.2
2022/05/29 14:07:54.4      4    214.9    175.5     59.7    165.0
2022/05/29 14:07:55.4      4    220.2    179.7     61.1    169.0
2022/05/29 14:07:56.4      4    225.6    184.2     62.6    173.2
2022/05/29 14:07:57.4      4    231.4    188.9     64.2    177.7
2022/05/29 14:07:58.4      4    237.5    193.9     65.9    182.3
2022/05/29 14:07:59.4      4    243.8    199.1     67.7    187.2
2022/05/29 14:08:00.4      4    250.6    204.6     69.6    192.4
2022/05/29 14:08:01.4      4    257.7    210.4     71.6    197.9
2022/05/29 14:08:02.4      4    265.3    216.6     73.7    203.7
2022/05/29 14:08:03.4      4    273.3    223.1     75.9    209.8
2022/05/29 14:08:04.4      4    281.8    230.0     78.3    216.3
2022/05/29 14:08:05.4      4    290.8    237.4     80.8    223.3
2022/05/29 14:08:06.4      4    300.4    245.3     83.5    230.7
2022/05/29 14:08:07.4      4    310.7    253.7     86.3    238.6
2022/05/29 14:08:08.4      4    321.8    262.7     89.4    247.0
2022/05/29 14:08:09.4      4    333.6    272.4     92.7    256.1
2022/05/29 14:08:10.4      4    346.4    282.8     96.2    265.9
2022/05/29 14:08:11.4      4    360.1    294.0    100.1    276.5
2022/05/29 14:08:12.4      4    375.0    306.2    104.2    287.9
2022/05/29 14:08:13.4      4    391.2    319.4    108.7    300.4
2022/05/29 14:08:14.4      4    408.9    333.8    113.6    313.9
2022/05/29 14:08:15.4      4    428.2    349.6    119.0    328.7
2022/05/29 14:08:16.4      4    449.4    367.0    124.9    345.0
2022/05/29 14:08:17.4      4    472.9    386.1    131.4    363.0
2022/05/29 14:08:18.4      4    498.9    407.4    138.7    383.0
2022/05/29 14:08:19.4      4    528.0    431.1    146.8    405.3
2022/05/29 14:08:20.4      4    560.7    457.8    155.9    430.4
2022/05/29 14:08:21.4      4    597.7    488.0    166.2    458.8
2022/05/29 14:08:22.4      4    639.9    522.4    177.9    491.2
2022/05/29 14:08:23.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:08:24.4      4    745.2    608.4    207.2    572.0
2022/05/29 14:08:25.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:08:26.4      4    891.9    728.2    248.0    684.6
2022/05/29 14:08:27.4      4    989.2    807.7    275.1    759.4
2022/05/29 14:08:28.4      4   1110.5    906.7    308.8    852.4
2022/05/29 14:08:29.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:08:30.4      4   1471.1   1201.1    409.2   1129.2
2022/05/29 14:08:31.4      4   1756.2   1433.9    488.5   1348.1
2022/05/29 14:08:32.4      4   2178.5   1778.6    606.0   1672.2
2022/05/29 14:08:33.4      4   2868.1   2341.7    797.9   2201.6
2022/05/29 14:08:34.4      4   4196.8   3426.5   1167.6   3221.4
2022/05/29 14:08:35.4      4   7818.3   6383.3   2175.3   6001.2
2022/05/29 14:08:36.4      4  57076.5  46600.6  15881.4  43810.9
2022/05/29 14:08:37.4      4  10769.9   8793.2   2996.9   8266.8
2022/05/29 14:08:38.4      4   4920.3   4017.3   1369.2   3776.7
2022/05/29 14:08:39.4      4   3188.7   2603.4    887.4   2447.5
2022/05/29 14:08:40.4      4   2358.6   1925.7    656.4   1810.3
2022/05/29 14:08:41.4      4   1871.4   1527.9    520.9   1436.4
2022/05/29 14:08:42.4      4   1551.0   1266.3    431.7   1190.5
2022/05/29 14:08:43.4      4   1324.3   1081.2    368.6   1016.4
2022/05/29 14:08:44.4      4   1155.4    943.3    321.6    886.8
2022/05/29 14:08:45.4      4   1024.7    836.6    285.3    786.5
2022/05/29 14:08:46.4      4    920.6    751.6    256.3    706.5
2022/05/29 14:08:47.4      4    835.6    682.3    232.7    641.4
2022/05/29 14:08:48.4      4    765.1    624.7    213.0    587.2
2022/05/29 14:08:49.4      4    705.5    576.0    196.5    541.5
2022/05/29 14:08:50.4      4    654.5    534.4    182.3    502.3
2022/05/29 14:08:51.4      4    610.4    498.4    170.0    468.5
2022/05/29 14:08:52.4      4    571.9    466.9    159.3    438.9
2022/05/29 14:08:53.4      4    537.9    439.2    149.8    412.8
2022/05/29 14:08:54.4      4    507.8    414.6    141.4    389.7
2022/05/29 14:08:55.4      4    480.8    392.6    134.0    369.0
2022/05/29 14:08:56.4      4    456.6    372.8    127.2    350.4
2022/05/29 14:08:57.4      4    434.7    354.9    121.1    333.6
2022/05/29 14:08:58.4      4    414.8    338.6    115.6    318.3
2022/05/29 14:08:59.4      4    396.6    323.8    110.5    304.4
2022/05/29 14:09:00.4      4    380.0    310.2    105.9    291.6
2022/05/29 14:09:01.4      4    364.7    297.7    101.6    279.9
2022/05/29 14:09:02.4      4    350.6    286.2     97.7    269.0
2022/05/29 14:09:03.4      4    337.5    275.6     94.1    259.0
2022/05/29 14:09:04.4      4    325.4    265.7     90.7    249.7
2022/05/29 14:09:05.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:06.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:07.4      4    293.7    239.8     81.9    225.4
2022/05/29 14:09:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:09.4      4    275.8    225.2     76.9    211.7
2022/05/29 14:09:10.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:15.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:16.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:17.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:18.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:19.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:20.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:21.4      4    202.0    164.9     56.4    155.0
2022/05/29 14:09:22.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:23.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:24.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:25.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:26.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:27.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:28.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:29.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:30.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:31.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:32.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:33.4      4    159.4    130.1     44.5    122.3
2022/05/29 14:09:34.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:35.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:36.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:37.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:38.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:39.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:40.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:41.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:42.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:43.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:44.4      4    133.5    109.0     37.3    102.4
2022/05/29 14:09:45.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:46.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:47.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:48.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:49.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:50.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:09:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:53.4      4    117.9     96.3     33.0     90.4
2022/05/29 14:09:54.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:55.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:56.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:58.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:09:59.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:00.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:01.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:02.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:03.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:04.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:05.4      4    102.0     83.3     28.6     78.2
2022/05/29 14:10:06.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:07.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:10.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:15.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:16.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:17.4      4     89.8     73.4     25.2     68.9
2022/05/29 14:10:18.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:19.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:20.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:21.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:22.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:23.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:24.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:25.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:26.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:27.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:28.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:29.4      4     80.3     65.6     22.5     61.6
2022/05/29 14:10:30.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:31.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:32.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:33.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:34.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:35.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:36.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:37.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:38.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:39.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:40.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:41.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:42.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:43.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:44.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:45.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:46.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:47.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:48.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:49.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:50.4      2      0.0      0.0      0.0      0.0
2022/05/29 14:10:51.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:52.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:53.4      4     66.2     54.1     18.6     50.7
2022/05/29 14:10:54.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:55.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:56.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:57.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:58.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:10:59.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:00.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:01.4      4     62.5     51.1     17.6     47.9
2022/05/29 14:11:02.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:03.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:04.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:05.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:06.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:07.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:08.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:09.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:10.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:11.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:12.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:13.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:14.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:15.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:16.4      3      0.0      0.0      0.0      0.0
2022/05/29 14:11:17.4      2      0.0      0.0      0.0      0.0
