% TIME (GPST)           NSAT     GDOP     PDOP     HDOP     VDOP (EL>=0deg)
2022/11/10 11:16:35.4      6      2.7      2.3      1.2      2.0
2022/11/10 11:16:36.4      8      1.8      1.6      0.9      1.4
2022/11/10 11:16:37.4      6      2.7      2.3      1.2      2.0
2022/11/10 11:16:38.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:16:39.4      7      2.0      1.8      0.9      1.6
2022/11/10 11:16:40.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:41.4      7      2.3      2.0      1.1      1.6
2022/11/10 11:16:42.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:16:43.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:16:44.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:16:45.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:16:46.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:47.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:48.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:49.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:16:50.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:51.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:16:52.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:16:53.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:54.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:55.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:16:56.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:57.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:58.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:16:59.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:17:00.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:01.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:02.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:03.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:04.4      7      2.3      2.0      1.1      1.6
2022/11/10 11:17:05.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:06.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:07.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:17:08.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:17:09.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:17:10.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:17:11.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:12.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:13.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:14.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:15.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:16.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:17.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:17:18.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:19.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:17:20.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:21.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:22.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:23.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:24.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:25.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:26.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:17:27.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:17:28.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:29.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:30.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:17:31.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:32.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:17:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:17:34.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:17:35.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:36.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:17:37.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:38.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:39.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:40.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:41.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:17:42.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:43.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:44.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:45.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:46.4      9      1.6      1.5      0.9      1.2
2022/11/10 11:17:47.4      9      1.6      1.5      0.9      1.2
2022/11/10 11:17:48.4      9      1.6      1.5      0.9      1.2
2022/11/10 11:17:49.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:50.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:51.4      9      1.6      1.5      0.9      1.2
2022/11/10 11:17:52.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:53.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:17:54.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:55.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:56.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:17:57.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:58.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:17:59.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:00.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:01.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:02.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:03.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:04.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:05.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:06.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:07.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:08.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:18:09.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:18:10.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:11.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:12.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:13.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:14.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:15.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:16.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:17.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:18.4      9      1.7      1.6      0.9      1.3
2022/11/10 11:18:19.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:20.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:21.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:22.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:23.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:24.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:25.4      8      2.0      1.8      0.9      1.5
2022/11/10 11:18:26.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:27.4      7      2.0      1.8      1.0      1.5
2022/11/10 11:18:28.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:29.4      8      2.0      1.8      0.9      1.5
2022/11/10 11:18:30.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:18:31.4      9      1.8      1.6      0.9      1.4
2022/11/10 11:18:32.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:18:33.4      9      1.6      1.5      0.9      1.2
2022/11/10 11:18:34.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:18:35.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:18:36.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:18:37.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:18:38.4     11      1.5      1.4      0.8      1.2
2022/11/10 11:18:39.4     10      1.7      1.6      0.8      1.4
2022/11/10 11:18:40.4     10      1.6      1.4      0.8      1.2
2022/11/10 11:18:41.4      9      1.7      1.6      0.8      1.4
2022/11/10 11:18:42.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:18:43.4      7      2.0      1.8      0.9      1.6
2022/11/10 11:18:44.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:18:45.4      9      1.7      1.5      0.9      1.3
2022/11/10 11:18:46.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:47.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:18:48.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:49.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:50.4      9      1.7      1.5      0.9      1.3
2022/11/10 11:18:51.4      9      1.7      1.5      0.9      1.2
2022/11/10 11:18:52.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:53.4      9      1.7      1.5      0.9      1.3
2022/11/10 11:18:54.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:55.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:56.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:57.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:18:58.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:18:59.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:00.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:01.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:02.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:03.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:04.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:05.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:19:06.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:07.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:19:08.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:09.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:10.4      8      1.8      1.6      0.9      1.3
2022/11/10 11:19:11.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:12.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:13.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:14.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:15.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:16.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:17.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:18.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:19.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:20.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:21.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:22.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:23.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:24.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:25.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:19:26.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:27.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:28.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:29.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:30.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:31.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:32.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:34.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:35.4      8      2.2      1.9      1.1      1.6
2022/11/10 11:19:36.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:37.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:38.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:39.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:40.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:41.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:42.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:43.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:44.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:19:45.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:46.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:47.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:48.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:49.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:50.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:51.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:52.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:53.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:54.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:55.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:56.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:57.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:58.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:19:59.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:00.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:01.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:02.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:03.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:04.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:05.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:06.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:07.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:08.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:09.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:10.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:11.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:12.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:13.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:14.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:15.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:16.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:17.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:18.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:19.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:20.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:21.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:22.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:23.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:24.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:20:25.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:20:26.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:27.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:28.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:20:29.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:30.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:31.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:32.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:34.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:35.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:36.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:37.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:38.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:39.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:40.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:41.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:42.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:43.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:44.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:45.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:46.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:47.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:48.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:49.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:50.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:51.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:52.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:53.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:54.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:55.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:56.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:57.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:58.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:20:59.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:00.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:01.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:02.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:03.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:04.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:05.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:06.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:07.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:08.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:09.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:10.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:11.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:12.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:13.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:14.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:15.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:16.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:17.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:18.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:19.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:20.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:21.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:22.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:23.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:24.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:25.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:26.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:27.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:28.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:29.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:30.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:31.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:32.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:34.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:35.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:36.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:37.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:38.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:39.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:40.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:41.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:42.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:43.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:44.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:45.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:46.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:47.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:48.4      8      1.9      1.7      0.9      1.5
2022/11/10 11:21:49.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:50.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:51.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:52.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:53.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:54.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:55.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:56.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:57.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:58.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:21:59.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:00.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:01.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:02.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:03.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:04.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:05.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:06.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:07.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:08.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:09.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:10.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:11.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:12.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:13.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:14.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:15.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:16.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:17.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:18.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:19.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:20.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:21.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:22.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:23.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:24.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:25.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:26.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:27.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:28.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:29.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:30.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:31.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:32.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:34.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:35.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:36.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:37.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:38.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:39.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:40.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:41.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:42.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:43.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:44.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:45.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:46.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:47.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:48.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:49.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:50.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:51.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:52.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:53.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:22:54.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:22:55.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:56.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:57.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:58.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:22:59.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:00.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:01.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:02.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:03.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:04.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:05.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:06.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:07.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:08.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:09.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:10.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:11.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:12.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:13.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:14.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:15.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:16.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:17.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:18.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:19.4     10      1.7      1.5      0.8      1.3
2022/11/10 11:23:20.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:21.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:22.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:23.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:24.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:25.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:26.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:27.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:28.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:29.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:30.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:31.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:32.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:33.4      9      1.8      1.6      0.9      1.3
2022/11/10 11:23:34.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:35.4      8      1.9      1.7      1.0      1.4
2022/11/10 11:23:36.4      8      1.9      1.7      1.0      1.4
